day,average_insolation
163.00927833314864,381.2760751806344
164.00936841405297,380.99886105805876
165.00945849495736,380.7460192349755
166.0095485758617,380.5177479441374
167.00963865676604,380.31422156981927
168.0097287376704,380.13559044486027
169.00981881857476,379.9819806812843
170.00990889947911,379.8534940350027
171.00999898038347,379.7502078050022
172.01008906128783,379.6721747673181
173.0101791421922,379.6194231439845
174.01026922309654,379.59195660704654
175.01035930400087,379.58975431760797
176.01044938490526,379.61277099978264
177.0105394658096,379.660937049303
178.01062954671397,379.73415867643916
179.0107196276183,379.8323180827699
180.0108097085227,379.9552736712485
181.01089978942701,380.10286028890533
182.0109898703314,380.27488950143413
183.01107995123573,380.47114989881874
184.0111700321401,380.69140743107096
185.01126011304444,380.93540577307067
186.0113501939488,381.20286671742565
187.01144027485316,381.49349059420337
188.01153035575751,381.8069567163193
189.01162043666187,382.1429238493274
190.01171051756623,382.50103070429316
191.0118005984706,382.88089645240933
192.01189067937494,383.282121259971
193.0119807602793,383.70428684230785
194.01207084118366,384.14695703525376
195.01216092208801,384.60967838272774
196.01225100299237,385.09198073899086
197.01234108389673,385.59337788415775
198.01243116480106,386.11336815154675
199.01252124570541,386.6514350654703
200.01261132660977,387.2070479880955
201.01270140751413,387.77966277402766
202.0127914884185,388.36872243130887
203.01288156932284,388.97365778755983
204.0129716502272,389.59388816003656
205.01306173113156,390.2288220284217
206.01315181203591,390.87785770921926
207.01324189294027,391.54038403067364
208.01333197384463,392.2157810071931
209.013422054749,392.9034205123086
210.01351213565334,393.60266694926594
211.0136022165577,394.31287791839935
212.01369229746206,395.0334048805051
213.01378237836641,395.763593815486
214.01387245927077,396.50278587560115
215.01396254017513,397.25031803271844
216.01405262107946,398.0055237190199
217.01414270198381,398.76773346067245
218.01423278288817,399.5362755040327
219.01432286379253,400.3104764340057
220.0144129446969,401.08966178423657
221.01450302560124,401.87315663885806
222.0145931065056,402.6602862255696
223.01468318740996,403.4503764998676
224.01477326831431,404.2427547202939
225.01486334921867,405.03675001460346
226.01495343012303,405.8316939367961
227.0150435110274,406.62692101499255
228.01513359193174,407.4217692901612
229.0152236728361,408.21558084574144
230.01531375374046,409.00770232822805
231.01540383464481,409.7974854588091
232.01549391554917,410.58428753616965
233.01558399645353,411.3674719305965
234.01567407735786,412.1464085695243
235.01576415826221,412.92047441469265
236.01585423916657,413.6890539310763
237.01594432007093,414.451539547775
238.0160344009753,415.20733211104425
239.01612448187964,415.955841329656
240.016214562784,416.6964862127788
241.01630464368836,417.42869550056605
242.01639472459271,418.15190808763646
243.01648480549707,418.86557343962716
244.01657488640143,419.5691520029928
245.0166649673058,420.2621156082116
246.01675504821014,420.943947866557
247.0168451291145,421.61414456056724
248.01693521001886,422.27221402834925
249.01702529092321,422.91767754182035
250.01711537182757,423.5500696789876
251.01720545273193,424.1689386903386
252.0172955336363,424.7738468594025
253.01738561454061,425.364370857518
254.01747569544497,425.94010209282175
255.01756577634933,426.5006470534523
256.01765585725366,427.0456276449366
257.01774593815804,427.5746815217044
258.01783601906243,428.0874624126484
259.01792609996676,428.5836404406251
260.0180161808711,429.0629024357602
261.0181062617755,429.52495224239743
262.01819634267986,429.9695110195012
263.0182864235842,430.39631753429586
264.0183765044885,430.80512844888943
265.0184665853929,431.1957185996099
266.0185566662973,431.5678812687411
267.0186467472016,431.9214284483228
268.01873682810594,432.2561910956448
269.01882690901033,432.57201938003493
270.0189169899147,432.8687829205097
271.01900707081904,433.1463710138252
272.0190971517234,433.40469285243313
273.0191872326277,433.6436777318169
274.0192773135321,433.86327524665336
275.0193673944365,434.063455475208
276.0194574753408,434.2442091513502
277.01954755624513,434.4055478235374
278.0196376371495,434.5475040000892
279.0197277180539,434.67013128004646
280.01981779895823,434.7735044688754
281.01990787986256,434.8577196782576
282.01999796076694,434.9228944091712
283.02008804167133,434.9691676174512
284.02017812257566,434.99669976098534
285.02026820348,435.00567282768696
286.0203582843844,434.99629034335817
287.02044836528876,434.9687773585405
288.0205384461931,434.9233804134379
289.0206285270974,434.86036747997167
290.02071860800174,434.7800278800239
291.02080868890613,434.6826721789139
292.0208987698105,434.56863205314403
293.02098885071484,434.4382601314509
294.0210789316192,434.2919298081948
295.02116901252356,434.13003502812984
296.02125909342794,433.9529900416023
297.0213491743323,433.7612291292366
298.0214392552366,433.55520629519276
299.021529336141,433.33539492809234
300.0216194170454,433.1022874287491
301.0217094979497,432.8563948038661
302.02179957885403,432.5982462249076
303.0218896597584,432.32838855139516
304.0219797406628,432.04738581793987
305.02206982156713,431.7558186843684
306.02215990247146,431.45428384838664
307.0222499833758,431.1433934202847
308.0223400642802,430.8237742592771
309.02243014518456,430.49606727116196
310.0225202260889,430.16092666708255
311.0226103069932,429.8190191832797
312.0227003878976,429.4710232618392
313.022790468802,429.11762819256415
314.0228805497063,428.75953321623194
315.02297063061064,428.39744658963525
316.02306071151503,428.0320846129534
317.02315079241936,427.66417062015796
318.02324087332374,427.294433933316
319.0233309542281,426.9236087818231
320.02342103513246,426.5524331877741
321.0235111160368,426.18164781886094
322.0236011969412,425.8119948103687
323.0236912778455,425.44421655803046
324.0237813587499,425.0790544836971
325.0238714396542,424.71724777596376
326.0239615205586,424.3595321080971
327.02405160146293,424.0066383357916
328.0241416823673,423.6592911774827
329.02423176327164,423.31820788012396
330.02432184417603,422.98409687352535
331.02441192508036,422.65765641651814
332.02450200598474,422.33957323838507
333.0245920868891,422.0305211791487
334.02468216779346,421.7311598324566
335.0247722486978,421.442133194938
336.0248623296021,421.164068326017
337.0249524105065,420.8975740222772
338.02504249141083,420.6432395105454
339.0251325723152,420.4016331639358
340.02522265321954,420.1733012451252
341.02531273412393,419.9587666811623
342.02540281502826,419.7585278741004
343.02549289593264,419.57305755171865
344.025582976837,419.402801662545
345.02567305774136,419.2481783193128
346.0257631386457,419.1095767948776
347.0258532195501,418.98735657449487
348.0259433004544,418.8818464681976
349.0260333813588,418.7933437868376
350.0261234622631,418.72211358513994
351.0262135431675,418.66838797490084
352.02630362407183,418.6323655112027
353.02639370497616,418.6142106542446
354.02648378588054,418.6140533091054
355.0265738667849,418.63198844543695
356.02666394768926,418.6680757987723
357.0267540285936,418.7223396547942
358.026844109498,418.79476871755753
359.0269341904023,418.8853160623234
360.0270242713067,418.99389917328534
361.027114352211,419.1204000661218
362.0272044331154,419.2646654949486
363.02729451401973,419.4265072428827
364.0273845949241,419.60570249508834
365.02747467582844,419.8019942928331
366.02756475673283,420.0150920667495
367.02765483763716,420.2446722471869
368.02774491854154,420.49037894924015
369.0278349994459,420.7518247297532
370.02792508035026,421.0285914133435
371.0280151612546,421.3202309842457
372.0281052421589,421.6262665405577
373.0281953230633,421.94619330728165
374.02828540396763,422.2794797043748
375.028375484872,422.6255684658891
376.02846556577634,422.98387780615593
377.02855564668073,423.3538026288747
378.02864572758506,423.7347157749027
379.02873580848944,424.1259693044947
380.0288258893938,424.5268958097222
381.02891597029816,424.9368097528057
382.0290060512025,425.3550088261227
383.0290961321069,425.7807753296945
384.0291862130112,426.2133775620281
385.0292762939156,426.6520712202728
386.0293663748199,427.0961008057517
387.0294564557243,427.5447010310517
388.02954653662863,427.99709822497846
389.029636617533,428.4525117318379
390.02972669843734,428.9101553016508
391.0298167793417,429.3692384680779
392.02990686024606,429.8289679109968
393.0299969411504,430.2885488008564
394.0300870220548,430.74718612211313
395.0301771029591,431.20408597323177
396.0302671838635,431.6584568409316
397.0303572647678,432.10951084653135
398.0304473456722,432.5564649624426
399.03053742657653,432.9985421970405
400.0306275074809,433.43497274631943
401.03071758838524,433.8649951109216
402.03080766928963,434.28785717730005
403.03089775019396,434.7028172619363
404.03098783109834,435.10914511771097
405.0310779120027,435.5061229016597
406.03116799290706,435.8930461035154
407.0312580738114,436.26922443456345
408.0313481547157,436.6339826764845
409.0314382356201,436.98666148997296
410.03152831652443,437.3266181830515
411.0316183974288,437.65322743910133
412.03170847833314,437.9658820047443
413.03179855923753,438.26399333780034
414.03188864014186,438.54699221563527
415.03197872104624,438.8143293043001
416.0320688019506,439.0654756889327
417.03215888285496,439.29992336596234
418.0322489637593,439.51718569771936
419.0323390446637,439.71679783010785
420.032429125568,439.89831707404386
421.0325192064724,440.0613232514107
422.0326092873767,440.20541900631247
423.0326993682811,440.33023008244595
424.03278944918543,440.43540556743073
425.0328795300898,440.52061810496366
426.03296961099414,440.58556407568227
427.0330596918985,440.6299637476262
428.03314977280286,440.65356139720666
429.0332398537072,440.6561254015896
430.0333299346116,440.6374483034054
431.0334200155159,440.5973468486918
432.0335100964203,440.53566199898137
433.0336001773246,440.4522589184235
434.033690258229,440.3470269368371
435.03378033913333,440.2198794895651
436.0338704200377,440.0707540349967
437.03396050094204,439.8996119506005
438.03405058184643,439.70643840830104
439.03414066275076,439.49124223000433
440.03423074365514,439.25405572406305
441.0343208245595,438.99493450344676
442.03441090546386,438.71395728636037
443.0345009863682,438.4112256800293
444.0345910672726,438.08686394834825
445.0346811481769,437.7410187640545
446.03477122908123,437.3738589460732
447.0348613099856,436.98557518264926
448.03495139088994,436.576379740845
449.03504147179433,436.1465061629723
450.03513155269866,435.6962089504825
451.03522163360304,435.22576323581916
452.0353117145074,434.73546444270977
453.03540179541176,434.2256279353367
454.0354918763161,433.6965886568119
455.0355819572205,433.1487007573382
456.0356720381248,432.58233721242345
457.0357621190292,431.9978894314779
458.0358521999335,431.3957668571059
459.0359422808379,430.77639655536876
460.03603236174223,430.1402227972739
461.0361224426466,429.48770663172024
462.03621252355094,428.8193254501046
463.0363026044553,428.1355725427665
464.03639268535966,427.43695664743103
465.036482766264,426.7240014897864
466.0365728471684,425.99724531630704
467.0366629280727,425.2572404194202
468.0367530089771,424.5045526550897
469.0368430898814,423.7397609528782
470.0369331707858,422.96345681852773
471.03702325169013,422.1762438290909
472.0371133325945,421.3787371206249
473.03720341349884,420.5715628684572
474.03729349440323,419.7553577600155
475.03738357530756,418.9307684602113
476.03747365621194,418.0984510693622
477.0375637371163,417.2590705736299
478.03765381802066,416.4133002879534
479.037743898925,415.56182129146015
480.0378339798294,414.7053218553325
481.0379240607337,413.8444968631274
482.03801414163803,412.9800472235378
483.0381042225424,412.11267927561164
484.03819430344674,411.2431041864477
485.03828438435113,410.3720373414059
486.03837446525546,409.5001977268932
487.03846454615984,408.6283073057998
488.0385546270642,407.7570903856929
489.03864470796856,406.8872729798963
490.0387347888729,406.0195821616181
491.0388248697773,405.15474541131834
492.0389149506816,404.29348995754617
493.039005031586,403.4365421115116
494.0390951124903,402.5846265956979
495.0391851933947,401.7384658668639
496.03927527429903,400.8987794338316
497.0393653552034,400.0662831704934
498.03945543610774,399.2416886245357
499.0395455170121,398.42570232240985
500.03963559791646,397.61902507114763
501.0397256788208,396.82235125766016
502.0398157597252,396.036368146217
503.0399058406295,395.26175517485933
504.0399959215339,394.49918325154727
505.0400860024382,393.7493140509026
506.0401760833426,393.01279931245796
507.04026616424693,392.29028014137566
508.0403562451513,391.5823863126515
509.04044632605564,390.8897355798661
510.04053640696003,390.21293298959523
511.04062648786436,389.5525702026308
512.0407165687687,388.90922482320906
513.0408066496731,388.2834597374755
514.0408967305775,387.67582246245126
515.0409868114818,387.08684450679266
516.0410768923862,386.51704074465925
517.0411669732905,385.96690880402264
518.0412570541948,385.4369284707627
519.0413471350992,384.9275611099002
520.0414372160035,384.4392491053179
521.0415272969079,383.97241531931115
522.0416173778123,383.5274625733003
523.0417074587167,383.1047731510102
524.041797539621,382.7047083253978
525.0418876205254,382.32760791057353
526.0419777014297,381.9737898399148
527.042067782334,381.6435497715284
528.0421578632383,381.3371607221526
529.0422479441428,381.05487273053194
530.0423380250471,380.79691255122793
531.0424281059516,380.56348337974737
532.0425181868559,380.3547646097938
533.0426082677602,380.1709116233546
534.0426983486645,380.0120556142486
535.0427884295689,379.87830344565805
536.0428785104732,379.7697375420709
537.0429685913775,379.6864158159537
538.043058672282,379.62837162937075
539.0431487531863,379.59561379065553
540.0432388340907,379.58812658613374
541.0433289149951,379.60586984678497
542.0434189958994,379.6487790496234
543.0435090768037,379.7167654534697
544.0435991577081,379.8097162686796
545.0436892386124,379.92749486029203
546.0437793195168,380.06994098396024
547.0438694004212,380.23687105393196
548.0439594813256,380.42807844225234
549.0440495622299,380.64333380828157
550.0441396431343,380.88238545753046
551.0442297240386,381.14495972874874
552.0443198049429,381.4307614081305
553.0444098858472,381.73947416943645
554.0444999667516,382.0707610387824
555.044590047656,382.4242648827925
556.0446801285603,382.79960891877664
557.0447702094648,383.19639724556134
558.0448602903691,383.6142153935686
559.0449503712734,384.0526308927353
560.0450404521778,384.5111938568392
561.0451305330821,384.98943758280285
562.0452206139864,385.4868791635481
563.0453106948909,386.00302011298504
564.0454007757952,386.537347001731
565.0454908566996,387.0893321021859
566.045580937604,387.6584340416087
567.0456710185083,388.244098461879
568.0457610994126,388.84575868466715
569.045851180317,389.46283638076915
570.0459412612213,390.0947422424223
571.0460313421257,390.7408766574541
572.0461214230301,391.4006303841795
573.0462115039344,392.0733852260083
574.0463015848387,392.7585147047888
575.0463916657432,393.4553847319666
576.0464817466475,394.1633542766994
577.0465718275518,394.8817760301295
578.0466619084561,395.6099970650756
579.0467519893606,396.3473594904638
580.0468420702649,397.09320109988147
581.0469321511692,397.84685601369705
582.0470222320736,398.60765531423937
583.047112312978,399.3749276735984
584.0472023938823,400.14799997365526
585.0472924747867,400.92619791800723
586.047382555691,401.7088466355033
587.0474726365954,402.49527127515273
588.0475627174998,403.28479759222137
589.0476527984041,404.0767525253691
590.0477428793084,404.87046476472335
591.0478329602128,405.6652653108264
592.0479230411172,406.46048802442755
593.0480131220215,407.2554701671228
594.0481032029259,408.0495529328789
595.0481932838302,408.842081970502
596.0482833647346,409.63240789714047
597.048373445639,410.4198868029265
598.0484635265433,411.2038807468894
599.0485536074476,411.98375824428234
600.0486436883521,412.75889474547836
601.0487337692564,413.5286731066105
602.0488238501607,414.29248405212775
603.048913931065,415.04972662945613
604.0490040119695,415.7998086559486
605.0490940928738,416.5421471583149
606.0491841737781,417.2761688047215
607.0492742546825,418.00131032974406
608.0493643355869,418.71701895235617
609.0494544164912,419.4227527871275
610.0495444973956,420.1179812487982
611.0496345782999,420.8021854503832
612.0497246592042,421.4748585949513
613.0498147401087,422.1355063612099
614.049904821013,422.7836472830059
615.0499949019173,423.4188131228472
616.0500849828217,424.0405492395198
617.0501750637261,424.648414949866
618.0502651446304,425.2419838847618
619.0503552255348,425.8208443393159
620.0504453064391,426.3845996172855
621.0505353873435,426.9328683696845
622.0506254682479,427.4652849275327
623.0507155491522,427.9814996286698
624.0508056300565,428.48117913853554
625.050895710961,428.96400676478305
626.0509857918653,429.42968276557366
627.0510758727696,429.87792465136715
628.051165953674,430.308467479995
629.0512560345783,430.7210641447755
630.0513461154827,431.11548565539954
631.051436196387,431.4915214112835
632.0515262772914,431.8489794670607
633.0516163581957,432.1876867898462
634.0517064391001,432.50748950788056
635.0517965200045,432.80825315013095
636.0518866009088,433.0898628763916
637.0519766818131,433.35222369739364
638.0520667627176,433.59526068441073
639.0521568436219,433.8189191678057
640.0522469245262,434.0231649239396
641.0523370054306,434.20798434983084
642.052427086335,434.373384624921
643.0525171672393,434.51939385927693
644.0526072481437,434.6460612275262
645.052697329048,434.7534570877965
646.0527874099523,434.8416730848998
647.0528774908568,434.9108222369784
648.0529675717611,434.9610390048003
649.0530576526654,434.99247934287007
650.0531477335697,435.00532073149685
651.0532378144742,434.9997621889415
652.0533278953785,434.97602426274005
653.0534179762828,434.9343489992939
654.0535080571872,434.8749998907871
655.0535981380916,434.79826179849493
656.053688218996,434.70444085152167
657.0537782999003,434.5938643200132
658.0538683808046,434.4668804618738
659.053958461709,434.32385834202597
660.0540485426134,434.16518762324955
661.0541386235177,433.9912783276471
662.054228704422,433.8025605677938
663.0543187853265,433.5994842466474
664.0544088662308,433.3825187253153
665.0544989471351,433.1521524578011
666.0545890280395,432.9088925918946
667.0546791089438,432.65326453539444
668.0547691898482,432.3858114869107
669.0548592707526,432.107093930541
670.0549493516569,431.81768909377
671.0550394325612,431.51819036801913
672.0551295134657,431.2092066913303
673.05521959437,430.8913618927665
674.0553096752743,430.5652939981895
675.0553997561786,430.23165449717345
676.0554898370831,429.89110757092686
677.0555799179874,429.5443292811971
678.0556699988917,429.1920067202632
679.0557600797961,428.8348371222445
680.0558501607005,428.47352693610264
681.0559402416048,428.10879086084304
682.0560303225092,427.74135084359193
683.0561204034135,427.3719350413757
684.0562104843178,427.0012767476009
685.0563005652223,426.6301132844026
686.0563906461266,426.259184862216
687.0564807270309,425.8892334081004
688.0565708079353,425.5210013645381
689.0566608888397,425.1552304606226
690.056750969744,424.79266045774125
691.0568410506484,424.4340278720476
692.0569311315527,424.08006467622306
693.0570212124571,423.7314969832046
694.0571112933615,423.38904371475473
695.0572013742658,423.0534152579297
696.0572914551701,422.72531211267574
697.0573815360746,422.40542353395773
698.0574716169789,422.09442617198215
699.0575616978832,421.79298271422306
700.0576517787875,421.50174053309667
701.0577418596919,421.22133034325105
702.0578319405963,420.95236487254266
703.0579220215006,420.6954375508539
704.058012102405,420.45112122097726
705.0581021833093,420.21996687583714
706.0581922642137,420.0025024263425
707.0582823451181,419.7992315041677
708.0583724260224,419.61063230373327
709.0584625069267,419.4371564676098
710.0585525878312,419.27922801950155
711.0586426687355,419.13724234885564
712.0587327496398,419.01156525102726
713.0588228305442,418.90253202677883
714.0589129114486,418.8104466447103
715.0590029923529,418.7355809700211
716.0590930732573,418.67817406278124
717.0591831541616,418.6384315486382
718.059273235066,418.61652506462025
719.0593633159704,418.6125917824111
720.0594533968747,418.6267340111645
721.059543477779,418.6590188816075
722.0596335586833,418.70947811284987
723.0597236395878,418.7781078629705
724.0598137204921,418.86486866410627
725.0599038013964,418.96968544240264
726.0599938823008,419.0924476228371
727.0600839632052,419.23300931855835
728.0601740441095,419.39118960403226
729.0602641250139,419.5667728709368
730.0603542059182,419.75950926539866
731.0604442868226,419.9691152048421
732.060534367727,420.19527397239796
733.0606244486313,420.43763638651404
734.0607145295356,420.6958215431323
735.0608046104401,420.96941762752243
736.0608946913444,421.25798279262744
737.0609847722487,421.56104610053967
738.0610748531531,421.87810852354403
739.0611649340574,422.20864400097577
740.0612550149618,422.5521005479979
741.0613450958662,422.90790141227853
742.0614351767705,423.2754462744464
743.0615252576748,423.6541124881313
744.0616153385793,424.04325635534576
745.0617054194836,424.4422144329401
746.0617955003879,424.85030486586584
747.0618855812922,425.26682874299286
748.0619756621967,425.69107147128426
749.062065743101,426.1223041641784
750.0621558240053,426.5597850401263
751.0622459049097,427.0027608273198
752.0623359858141,427.45046817076195
753.0624260667184,427.90213503796986
754.0625161476228,428.3569821197288
755.0626062285271,428.8142242224762
756.0626963094314,429.27307164905847
757.0627863903359,429.73273156476307
758.0628764712402,430.19240934571803
759.0629665521445,430.6513099069192
760.0630566330489,431.1086390073352
761.0631467139533,431.563604529727
762.0632367948576,432.0154177330005
763.063326875762,432.46329447510186
764.0634169566663,432.90645640464277
765.0635070375707,433.34413211963124
766.0635971184751,433.77555829185695
767.0636871993794,434.19998075565417
768.0637772802837,434.61665555993403
769.0638673611882,435.0248499825426
770.0639574420925,435.423843506156
771.0640475229968,435.8129287550719
772.0641376039011,436.19141239240423
773.0642276848056,436.55861597732047
774.0643177657099,436.91387678209156
775.0644078466142,437.2565485688425
776.0644979275186,437.58600232600696
777.0645880084229,437.9016269645974
778.0646780893273,438.2028299744946
779.0647681702317,438.4890380410564
780.064858251136,438.7596976224262
781.0649483320403,439.01427548799984
782.0650384129448,439.25225921857754
783.0651284938491,439.4731576687889
784.0652185747534,439.67650139243955
785.0653086556578,439.8618430314745
786.0653987365622,440.02875766929424
787.0654888174665,440.17684314920535
788.0655788983709,440.30572035881613
789.0656689792752,440.4150334812097
790.0657590601796,440.50445021376174
791.065849141084,440.5736619554786
792.0659392219883,440.6223839637479
793.0660293028926,440.65035548140594
794.066119383797,440.6573398350276
795.0662094647014,440.64312450535334
796.0662995456057,440.60752117075975
797.06638962651,440.5503657246833
798.0664797074144,440.47151826789434
799.0665697883188,440.37086307651373
800.0666598692231,440.24830854665265
801.0667499501275,440.1037871165359
802.0668400310318,439.93725516696577
803.0669301119362,439.7486929009537
804.0670201928406,439.5381042033338
805.0671102737449,439.30551648115477
806.0672003546492,439.05098048561536
807.0672904355537,438.77457011629815
808.067380516458,438.47638220841804
809.0674705973623,438.1565363037925
810.0675606782667,437.8151744062001
811.067650759171,437.45246072177883
812.0677408400754,437.0685813850814
813.0678309209798,436.66374417138
814.0679210018841,436.23817819578954
815.0680110827884,435.79213359973846
816.0681011636929,435.3258812253011
817.0681912445972,434.8397122778725
818.0682813255015,434.3339379776301
819.0683714064058,433.8088892002142
820.0684614873103,433.26491610701777
821.0685515682146,432.70238776545295
822.068641649119,432.1216917595362
823.0687317300233,431.5232337911027
824.0688218109277,430.907437271937
825.068911891832,430.2747429070796
826.0690019727364,429.625608269542
827.0690920536407,428.96050736664256
828.0691821345451,428.279930198147
829.0692722154495,427.5843823063735
830.0693622963538,426.8743843184051
831.0694523772581,426.1504714805299
832.0695424581625,425.41319318500075
833.0696325390669,424.6631124892022
834.0697226199712,423.90080562728275
835.0698127008756,423.12686151429847
836.0699027817799,422.34188124290046
837.0699928626843,421.5464775725866
838.0700829435887,420.74127441152115
839.070173024493,419.9269062909214
840.0702631053973,419.1040178320017
841.0703531863018,418.27326320545893
842.0704432672061,417.43530558347794
843.0705333481104,416.5908165842387
844.0706234290147,415.74047570890144
845.0707135099192,414.88496977105524
846.0708035908235,414.0249923186168
847.0708936717278,413.1612430481732
848.0709837526322,412.29442721177935
849.0710738335365,411.4252550162238
850.071163914441,410.5544410148043
851.0712539953453,409.6827034916601
852.0713440762496,408.8107638387388
853.0714341571539,407.93934592549687
854.0715242380584,407.069175461455
855.0716143189627,406.2009793517671
856.071704399867,405.33548504598514
857.0717944807714,404.47341988024084
858.0718845616758,403.61551041310605
859.0719746425801,402.7624817554256
860.0720647234845,401.915056894462
861.0721548043888,401.0739560127387
862.0722448852932,400.2398958020112
863.0723349661976,399.4135887728425
864.0724250471019,398.5957425603138
865.0725151280062,397.7870592264477
866.0726052089105,396.9882345599787
867.072695289815,396.1999573741526
868.0727853707193,395.42290880329847
869.0728754516236,394.6577615989617
870.072965532528,393.90517942644914
871.0730556134324,393.1658161626842
872.0731456943367,392.4403151963273
873.0732357752411,391.72930873116314
874.0733258561454,391.0334170938102
875.0734159370498,390.35324804685285
876.0735060179542,389.68939610853926
877.0735960988585,389.04244188023176
878.0736861797628,388.4129513828373
879.0737762606673,387.8014754034675
880.0738663415716,387.20854885362303
881.0739564224759,386.634690140208
882.0740465033803,386.0804005507051
883.0741365842846,385.54616365385607
884.074226665189,385.03244471719546
885.0743167460934,384.5396901427912
886.0744068269977,384.0683269225335
887.074496907902,383.61876211430956
888.0745869888065,383.191382340373
889.0746770697108,382.7865533091983
890.0747671506151,382.40461936206776
891.0748572315194,382.0459030456077
892.0749473124239,381.71070471143304
893.0750373933282,381.3993021440098
894.0751274742325,381.111950217779
895.0752175551369,380.8488805845211
896.0753076360413,380.61030139186107
897.0753977169456,380.39639703373297
898.07548779785,380.20732793354045
899.0755778787543,380.0432303606548
900.0756679596587,379.90421628079457
901.0757580405631,379.79037324073585
902.0758481214674,379.7017642876949
903.0759382023717,379.6384279236199
904.0760282832761,379.60037809452314
905.0761183641805,379.587604214873
906.0762084450848,379.60007122695765
907.0762985259892,379.6377196950219
908.0763886068935,379.70046593387417
909.0764786877979,379.7882021715486
910.0765687687023,379.90079674550833
911.0766588496066,380.0380943317716
912.0767489305109,380.19991620625007
913.0768390114154,380.38606053748964
914.0769290923197,380.596302709922
915.077019173224,380.8303956766496
916.0771092541283,381.08807034071384
917.0771993350328,381.3690359637208
918.0772894159371,381.672980600641
919.0773794968414,381.99957155954195
920.0774695777458,382.3484558849605
921.0775596586501,382.71926086358366
922.0776497395545,383.1115945508704
923.0777398204589,383.5250463172197
924.0778299013632,383.959187412274
925.0779199822675,384.41357154592873
926.078010063172,384.88773548462
927.0781001440763,385.38119966146087
928.0781902249806,385.8934687988067
929.078280305885,386.42403254184376
930.0783703867894,386.9723661018192
931.0784604676937,387.5379309075516
932.0785505485981,388.12017526390235
933.0786406295024,388.7185350159166
934.0787307104068,389.33243421738706
935.0788207913112,389.9612858026416
936.0789108722155,390.60449226040066
937.0790009531198,391.2614463086051
938.0790910340241,391.93153156916765
939.0791811149286,392.6141232416577
940.0792711958329,393.3085887749921
